bm2,bm2,bm2,bm2,bm2
15.06567287,157.0799561,15.06567287,15.06567287,904.8
15.06733418,157.0658417,15.06733418,15.06733418,904.9
15.06900024,157.0673523,15.06900024,15.06900024,905
15.07067394,157.042923,15.07067394,15.07067394,905.1
15.07233524,157.014801,15.07233524,15.07233524,905.2
15.07400417,157.0188599,15.07400417,15.07400417,905.3
15.0756731,157.0027313,15.0756731,15.0756731,905.4
15.0773468,156.9818573,15.0773468,15.0773468,905.5
15.07901478,156.9411316,15.07901478,15.07901478,905.6
15.08068371,156.925415,15.08068371,15.08068371,905.7
15.08235741,156.9178162,15.08235741,15.08235741,905.8
15.08403206,156.8950806,15.08403206,15.08403206,905.9
15.08568954,156.8827057,15.08568954,15.08568954,906
15.08735561,156.8357391,15.08735561,15.08735561,906.1
15.08902359,156.8060608,15.08902359,15.08902359,906.2
15.09068966,156.7160339,15.09068966,15.09068966,906.3
15.09235573,156.727066,15.09235573,15.09235573,906.4
15.0940237,156.6799927,15.0940237,15.0940237,906.5
15.09569645,156.6644287,15.09569645,15.09569645,906.6
15.09735489,156.6204376,15.09735489,15.09735489,906.7
15.09902287,156.6362762,15.09902287,15.09902287,906.8
15.10068798,156.6237183,15.10068798,15.10068798,906.9
15.10236359,156.5891418,15.10236359,15.10236359,907
15.10402107,156.5691528,15.10402107,15.10402107,907.1
15.1056881,156.5580139,15.1056881,15.1056881,907.2
15.10734844,156.535614,15.10734844,15.10734844,907.3
15.10902023,156.5278778,15.10902023,15.10902023,907.4
15.11068439,156.5184021,15.11068439,15.11068439,907.5
15.11236191,156.5123901,15.11236191,15.11236191,907.6
15.11402798,156.4925995,15.11402798,15.11402798,907.7
15.11569309,156.483139,15.11569309,15.11569309,907.8
15.11734867,156.4613953,15.11734867,15.11734867,907.9
15.11902142,156.4626465,15.11902142,15.11902142,908
15.12068558,156.4177094,15.12068558,15.12068558,908.1
15.12235165,156.4044189,15.12235165,15.12235165,908.2
15.12401962,156.3894348,15.12401962,15.12401962,908.3
15.12567616,156.3691559,15.12567616,15.12567616,908.4
15.12734127,156.3445282,15.12734127,15.12734127,908.5
15.12900352,156.3243408,15.12900352,15.12900352,908.6
15.13067627,156.3107605,15.13067627,15.13067627,908.7
15.13233662,156.3120117,15.13233662,15.13233662,908.8
15.1340065,156.2977295,15.1340065,15.1340065,908.9
15.13567543,156.2814026,15.13567543,15.13567543,909
15.13734436,156.245575,15.13734436,15.13734436,909.1
15.13901138,156.2212372,15.13901138,15.13901138,909.2
15.14067459,156.2209778,15.14067459,15.14067459,909.3
15.14234543,156.1779938,15.14234543,15.14234543,909.4
15.14402294,156.1624451,15.14402294,15.14402294,909.5
15.14567947,156.1494751,15.14567947,15.14567947,909.6
15.14734936,156.1280823,15.14734936,15.14734936,909.7
15.14901257,156.1064148,15.14901257,15.14901257,909.8
15.15067387,156.0672302,15.15067387,15.15067387,909.9
15.15234756,156.0653381,15.15234756,15.15234756,910
15.15402126,156.046936,15.15402126,15.15402126,910.1
15.15569019,156.0594025,15.15569019,15.15569019,910.2
15.15736675,156.0291595,15.15736675,15.15736675,910.3
15.15902519,155.9833984,15.15902519,15.15902519,910.4
15.16069984,155.9111481,15.16069984,15.16069984,910.5
15.16237068,154.905014,15.16237068,15.16237068,910.6
15.16403008,154.8561707,15.16403008,15.16403008,910.7
15.16568279,154.963028,15.16568279,15.16568279,910.8
15.16736412,154.8404694,15.16736412,15.16736412,910.9
15.16903687,154.3072662,15.16903687,15.16903687,911
15.17070675,154.1011047,15.17070675,15.17070675,911.1
15.17236328,153.1127014,15.17236328,15.17236328,911.2
15.17402649,145.4586945,15.17402649,15.17402649,911.3
15.1756916,143.2752533,15.1756916,15.1756916,911.4
15.17735767,142.361084,15.17735767,15.17735767,911.5
15.1790123,140.9599762,15.1790123,15.1790123,911.6
15.18069553,140.0179443,15.18069553,15.18069553,911.7
15.18238831,114.8748932,15.18238831,15.18238831,911.8
15.18402863,95.5225296,15.18402863,15.18402863,911.9
15.18569946,92.54592133,15.18569946,15.18569946,912
15.18735218,90.28145599,15.18735218,15.18735218,912.1
15.18901539,88.22028351,15.18901539,15.18901539,912.2
15.19068432,85.66266632,15.19068432,15.19068432,912.3
15.19234943,80.73381805,15.19234943,15.19234943,912.4
15.19401073,79.35474396,15.19401073,15.19401073,912.5
15.19567966,78.35961914,15.19567966,15.19567966,912.6
15.1973505,77.52593231,15.1973505,15.1973505,912.7
15.19902325,76.59883118,15.19902325,15.19902325,912.8
15.2006855,75.79698944,15.2006855,15.2006855,912.9
15.2023592,75.25002289,15.2023592,15.2023592,913
15.20401955,74.7137146,15.20401955,15.20401955,913.1
15.20568275,73.90788269,15.20568275,15.20568275,913.2
15.20735931,73.41907501,15.20735931,15.20735931,913.3
15.20901299,72.80447388,15.20901299,15.20901299,913.4
15.21067715,71.65032196,15.21067715,15.21067715,913.5
15.21234226,67.72711182,15.21234226,15.21234226,913.6
15.21401501,65.4104538,15.21401501,15.21401501,913.7
15.2156868,64.39819336,15.2156868,15.2156868,913.8
15.21735001,62.81356812,15.21735001,15.21735001,913.9
15.21901512,60.39878845,15.21901512,15.21901512,914
15.22068501,58.86738586,15.22068501,15.22068501,914.1
15.22235107,57.78707123,15.22235107,15.22235107,914.2
15.2240181,57.21486282,15.2240181,15.2240181,914.3
15.22568607,56.78169632,15.22568607,15.22568607,914.4
15.22735786,56.44720459,15.22735786,15.22735786,914.5
15.22902679,56.10343552,15.22902679,15.22902679,914.6
15.23069763,55.76088333,15.23069763,15.23069763,914.7
15.2323494,55.53983307,15.2323494,15.2323494,914.8
15.23401642,55.38430023,15.23401642,15.23401642,914.9
15.23568344,55.21718216,15.23568344,15.23568344,915
15.23734474,55.10621262,15.23734474,15.23734474,915.1
15.23901463,55.00940704,15.23901463,15.23901463,915.2
15.24069977,54.9388504,15.24069977,15.24069977,915.3
15.24236298,54.87503052,15.24236298,15.24236298,915.4
15.24402809,54.8184433,15.24402809,15.24402809,915.5
15.24570179,54.76304626,15.24570179,15.24570179,915.6
15.24735451,54.75504684,15.24735451,15.24735451,915.7
15.24901485,54.76258087,15.24901485,15.24901485,915.8
15.25067711,54.77459335,15.25067711,15.25067711,915.9
15.25235367,54.79047775,15.25235367,15.25235367,916
15.25401211,54.80673218,15.25401211,15.25401211,916.1
15.25569248,54.82354736,15.25569248,15.25569248,916.2
15.25735855,54.8607254,15.25735855,15.25735855,916.3
15.25902081,54.92496872,15.25902081,15.25902081,916.4
15.26068974,54.919384,15.26068974,15.26068974,916.5
15.26234531,54.96843719,15.26234531,15.26234531,916.6
15.26401711,54.99446869,15.26401711,15.26401711,916.7
15.26568794,55.04582214,15.26568794,15.26568794,916.8
15.26735592,55.08549881,15.26735592,15.26735592,916.9
15.26901913,55.15258789,15.26901913,15.26901913,917
15.27068806,55.20276642,15.27068806,15.27068806,917.1
15.27235031,55.28762054,15.27235031,15.27235031,917.2
15.27402306,55.35633469,15.27402306,15.27402306,917.3
15.2756815,55.43809891,15.2756815,15.2756815,917.4
15.27735043,55.52541733,15.27735043,15.27735043,917.5
15.27901459,55.61603165,15.27901459,15.27901459,917.6
15.28068733,55.7194252,15.28068733,15.28068733,917.7
15.28235054,55.80709076,15.28235054,15.28235054,917.8
15.28400898,55.91548157,15.28400898,15.28400898,917.9
15.28568363,56.02083206,15.28568363,15.28568363,918
15.2873497,56.11001205,15.2873497,15.2873497,918.1
15.28902245,56.22295761,15.28902245,15.28902245,918.2
15.29068375,56.35400391,15.29068375,15.29068375,918.3
15.29234505,56.49211121,15.29234505,15.29234505,918.4
15.29401016,56.61406708,15.29401016,15.29401016,918.5
15.29567814,56.72848511,15.29567814,15.29567814,918.6
15.29735374,56.86669922,15.29735374,15.29735374,918.7
15.29901695,56.97790909,15.29901695,15.29901695,918.8
15.30068302,57.09909058,15.30068302,15.30068302,918.9
15.30235958,57.24217224,15.30235958,15.30235958,919
15.30402851,57.36935425,15.30402851,15.30402851,919.1
15.30569363,57.47839737,15.30569363,15.30569363,919.2
15.30735588,57.59442139,15.30735588,15.30735588,919.3
15.309021,57.72084808,15.309021,15.309021,919.4
15.31068611,57.82769012,15.31068611,15.31068611,919.5
15.312356,57.94159317,15.312356,15.312356,919.6
15.31402779,58.08671188,15.31402779,15.31402779,919.7
15.31569672,58.19916534,15.31569672,15.31569672,919.8
15.31735802,58.33565521,15.31735802,15.31735802,919.9
15.3190136,58.46297836,15.3190136,15.3190136,920
15.32069206,58.57041931,15.32069206,15.32069206,920.1
15.32235146,58.68204117,15.32235146,15.32235146,920.2
15.3240242,58.78958893,15.3240242,15.3240242,920.3
15.32569122,58.89198685,15.32569122,15.32569122,920.4
15.32736111,59.01806641,15.32736111,15.32736111,920.5
15.32903481,59.15600204,15.32903481,15.32903481,920.6
15.33068943,59.25013351,15.33068943,15.33068943,920.7
15.33236313,59.39344788,15.33236313,15.33236313,920.8
15.33403492,59.51095581,15.33403492,15.33403492,920.9
15.33568573,59.63586807,15.33568573,15.33568573,921
15.33736229,59.76297379,15.33736229,15.33736229,921.1
15.33902168,59.90385818,15.33902168,15.33902168,921.2
15.34069252,60.03020096,15.34069252,15.34069252,921.3
15.3423624,60.13905716,15.3423624,15.3423624,921.4
15.34401417,60.25031281,15.34401417,15.34401417,921.5
15.34568787,60.38242722,15.34568787,15.34568787,921.6
15.34735298,60.47877502,15.34735298,15.34735298,921.7
15.34901333,60.57510376,15.34901333,15.34901333,921.8
15.35068703,60.69193649,15.35068703,15.35068703,921.9
15.35234642,60.77109146,15.35234642,15.35234642,922
15.35401249,60.8543129,15.35401249,15.35401249,922.1
15.35568333,60.90662766,15.35568333,15.35568333,922.2
15.35734272,60.99332047,15.35734272,15.35734272,922.3
15.35901737,61.04237747,15.35901737,15.35901737,922.4
15.36068249,61.08968353,15.36068249,15.36068249,922.5
15.36235046,61.12823105,15.36235046,15.36235046,922.6
15.36401844,61.1980896,15.36401844,15.36401844,922.7
15.36568928,61.22505188,15.36568928,15.36568928,922.8
15.36734486,61.25880051,15.36734486,15.36734486,922.9
15.36901474,61.29791641,15.36901474,15.36901474,923
15.37067318,61.30822754,15.37067318,15.37067318,923.1
15.37234974,61.35621262,15.37234974,15.37234974,923.2
15.37400436,61.38994217,15.37400436,15.37400436,923.3
15.37567902,61.41362762,15.37567902,15.37567902,923.4
15.37734795,61.44579697,15.37734795,15.37734795,923.5
15.37901211,61.46908951,15.37901211,15.37901211,923.6
15.38067818,61.47768021,15.38067818,15.38067818,923.7
15.38235664,61.5093689,15.38235664,15.38235664,923.8
15.38402271,61.53352737,15.38402271,15.38402271,923.9
15.38569069,61.54634857,15.38569069,15.38569069,924
15.38737392,61.56467438,15.38737392,15.38737392,924.1
15.38903999,61.59440994,15.38903999,15.38903999,924.2
15.39069653,61.62966537,15.39069653,15.39069653,924.3
15.39236641,61.63062668,15.39236641,15.39236641,924.4
15.39403248,61.64526749,15.39403248,15.39403248,924.5
15.39569378,61.65563583,15.39569378,15.39569378,924.6
15.39736271,61.666008,15.39736271,15.39736271,924.7
15.39902878,61.68434906,15.39902878,15.39902878,924.8
15.40069675,61.70140076,15.40069675,15.40069675,924.9
15.40235138,61.71548843,15.40235138,15.40235138,925
15.4040184,61.75217438,15.4040184,15.4040184,925.1
15.4056921,61.76566696,15.4056921,15.4056921,925.2
15.40735245,61.77104187,15.40735245,15.40735245,925.3
15.40902233,61.80215454,15.40902233,15.40902233,925.4
15.41068363,61.81334686,15.41068363,15.41068363,925.5
15.41234684,61.81025314,15.41234684,15.41234684,925.6
15.41400146,61.82621765,15.41400146,15.41400146,925.7
15.41567326,61.84196091,15.41567326,15.41567326,925.8
15.41734123,61.85433578,15.41734123,15.41734123,925.9
15.41901588,61.86883926,15.41901588,15.41901588,926
15.42068863,61.87738419,15.42068863,15.42068863,926.1
15.42236614,61.90378189,15.42236614,15.42236614,926.2
15.42401791,61.88998413,15.42401791,15.42401791,926.3
15.42567635,61.90237808,15.42567635,15.42567635,926.4
15.4273386,61.91356277,15.4273386,15.4273386,926.5
15.42900658,61.91714096,15.42900658,15.42900658,926.6
15.43067265,61.92841721,15.43067265,15.43067265,926.7
15.43233776,61.94493866,15.43233776,15.43233776,926.8
15.43400192,61.96923828,15.43400192,15.43400192,926.9
15.43567371,61.95381927,15.43567371,15.43567371,927
15.43734169,61.95393372,15.43734169,15.43734169,927.1
15.43900394,61.96362305,15.43900394,15.43900394,927.2
15.44067383,61.98143387,15.44067383,15.44067383,927.3
15.44234371,61.96354675,15.44234371,15.44234371,927.4
15.44401169,61.99483871,15.44401169,15.44401169,927.5
15.44568062,61.9929924,15.44568062,15.44568062,927.6
15.44735718,62.00189209,15.44735718,15.44735718,927.7
15.44902802,61.99531555,15.44902802,15.44902802,927.8
15.45069981,62.00927353,15.45069981,15.45069981,927.9
15.45236492,62.01449203,15.45236492,15.45236492,928
15.45403576,62.01667023,15.45403576,15.45403576,928.1
15.45570278,62.04307938,15.45570278,15.45570278,928.2
15.45736599,62.0412674,15.45736599,15.45736599,928.3
15.45903015,62.04947662,15.45903015,15.45903015,928.4
15.46069527,62.05517197,15.46069527,15.46069527,928.5
15.46236134,62.05763626,15.46236134,15.46236134,928.6
15.46402931,62.0561142,15.46402931,15.46402931,928.7
15.46568871,62.05347443,15.46568871,15.46568871,928.8
15.46735477,62.06931305,15.46735477,15.46735477,928.9
15.46903229,62.06252289,15.46903229,15.46903229,929
15.47069645,62.0695076,15.47069645,15.47069645,929.1
15.47236347,62.08163452,15.47236347,15.47236347,929.2
15.47402573,62.10287476,15.47402573,15.47402573,929.3
15.47569752,62.08578491,15.47569752,15.47569752,929.4
15.47736359,62.09566116,15.47736359,15.47736359,929.5
15.47901535,62.08919907,15.47901535,15.47901535,929.6
15.48069477,62.09405518,15.48069477,15.48069477,929.7
15.48235321,62.10373688,15.48235321,15.48235321,929.8
15.48402119,62.10225296,15.48402119,15.48402119,929.9
15.48568726,62.0913887,15.48568726,15.48568726,930
15.48735523,62.10655212,15.48735523,15.48735523,930.1
15.48901844,62.10585022,15.48901844,15.48901844,930.2
15.49068928,62.12304306,15.49068928,15.49068928,930.3
15.49234676,62.12857056,15.49234676,15.49234676,930.4
15.49401474,62.11874008,15.49401474,15.49401474,930.5
15.49566841,62.11307907,15.49566841,15.49566841,930.6
15.49733639,62.13325119,15.49733639,15.49733639,930.7
15.49900723,62.13945007,15.49900723,15.49900723,930.8
15.50067616,62.14297867,15.50067616,15.50067616,930.9
15.50234509,62.14310455,15.50234509,15.50234509,931
15.50401878,62.13451004,15.50401878,15.50401878,931.1
15.50568008,62.12902832,15.50568008,15.50568008,931.2
15.50734615,62.12812424,15.50734615,15.50734615,931.3
15.50901031,62.1027832,15.50901031,15.50901031,931.4
15.51069164,62.1362648,15.51069164,15.51069164,931.5
15.51235199,62.12252045,15.51235199,15.51235199,931.6
15.51402473,62.11716843,15.51402473,15.51402473,931.7
15.51567554,62.11318207,15.51567554,15.51567554,931.8
15.51734638,62.13103104,15.51734638,15.51734638,931.9
15.5190134,62.12599945,15.5190134,15.5190134,932
15.52068901,62.13923264,15.52068901,15.52068901,932.1
15.52235985,62.14181519,15.52235985,15.52235985,932.2
15.52401733,62.13525772,15.52401733,15.52401733,932.3
15.52569294,62.13444138,15.52569294,15.52569294,932.4
15.52736092,62.11831284,15.52736092,15.52736092,932.5
15.52902031,62.1025238,15.52902031,15.52902031,932.6
15.53068638,62.10883713,15.53068638,15.53068638,932.7
15.53236771,62.11827469,15.53236771,15.53236771,932.8
15.53402042,62.10479736,15.53402042,15.53402042,932.9
15.53569889,62.10012436,15.53569889,15.53569889,933
15.53735828,62.09408569,15.53735828,15.53735828,933.1
15.53901863,62.08173752,15.53901863,15.53901863,933.2
15.54068947,62.06803131,15.54068947,15.54068947,933.3
15.54236603,62.08178711,15.54236603,15.54236603,933.4
15.54402637,62.06975555,15.54402637,15.54402637,933.5
15.54570007,62.0783844,15.54570007,15.54570007,933.6
15.54736519,62.07132721,15.54736519,15.54736519,933.7
15.5490284,62.05722809,15.5490284,15.5490284,933.8
15.55068779,62.05173111,15.55068779,15.55068779,933.9
15.55235863,62.02666855,15.55235863,15.55235863,934
15.55401325,62.03471756,15.55401325,15.55401325,934.1
15.55567551,62.03817749,15.55567551,15.55567551,934.2
15.55734158,62.01595306,15.55734158,15.55734158,934.3
15.55900764,62.01591492,15.55900764,15.55900764,934.4
15.56067562,62.02013397,15.56067562,15.56067562,934.5
15.56234741,62.00260544,15.56234741,15.56234741,934.6
15.56401253,61.97761536,15.56401253,15.56401253,934.7
15.56568336,61.97477722,15.56568336,15.56568336,934.8
15.56735039,61.96221542,15.56735039,15.56735039,934.9
15.56901836,61.96523666,15.56901836,15.56901836,935
15.57068729,61.96601486,15.57068729,15.57068729,935.1
15.57234859,61.94979095,15.57234859,15.57234859,935.2
15.57401276,61.9409523,15.57401276,15.57401276,935.3
15.57567596,61.92047119,15.57567596,15.57567596,935.4
15.57734585,61.90853882,15.57734585,15.57734585,935.5
15.57900715,61.90918732,15.57900715,15.57900715,935.6
15.58068275,61.90182877,15.58068275,15.58068275,935.7
15.5823431,61.88779449,15.5823431,15.5823431,935.8
15.58401012,61.8952713,15.58401012,15.58401012,935.9
15.58568287,61.88098145,15.58568287,15.58568287,936
15.58733845,61.87601852,15.58733845,15.58733845,936.1
15.58901405,61.86764908,15.58901405,15.58901405,936.2
15.59067726,61.87172318,15.59067726,15.59067726,936.3
15.5923605,61.86525345,15.5923605,15.5923605,936.4
15.5940218,61.84542084,15.5940218,15.5940218,936.5
15.59569931,61.84766769,15.59569931,15.59569931,936.6
15.59736061,61.82902908,15.59736061,15.59736061,936.7
15.59902287,61.82051849,15.59902287,15.59902287,936.8
15.60069466,61.81366348,15.60069466,15.60069466,936.9
15.60236168,61.81684875,15.60236168,15.60236168,937
15.60403347,61.81796265,15.60403347,15.60403347,937.1
15.60569572,61.79188538,15.60569572,15.60569572,937.2
15.60736752,61.77360153,15.60736752,15.60736752,937.3
15.60902977,61.77674103,15.60902977,15.60902977,937.4
15.61070251,61.78642273,15.61070251,15.61070251,937.5
15.61236572,61.7748909,15.61236572,15.61236572,937.6
15.61402607,61.78490829,15.61402607,15.61402607,937.7
15.61569118,61.77661133,15.61569118,15.61569118,937.8
15.61736393,61.7519722,15.61736393,15.61736393,937.9
15.61901951,61.73525238,15.61901951,15.61901951,938
15.62068176,61.72776031,15.62068176,15.62068176,938.1
15.62234497,61.73767471,15.62234497,15.62234497,938.2
15.62401104,61.72762299,15.62401104,15.62401104,938.3
15.62569237,61.72719193,15.62569237,15.62569237,938.4
15.62735844,61.70285034,15.62735844,15.62735844,938.5
15.62903023,61.70737076,15.62903023,15.62903023,938.6
15.6306982,61.69815826,15.6306982,15.6306982,938.7
15.63235664,61.67391205,15.63235664,15.63235664,938.8
15.63402653,61.67644501,15.63402653,15.63402653,938.9
15.6356926,61.65198898,15.6356926,15.6356926,939
15.63735199,61.66813278,15.63735199,15.63735199,939.1
15.63902473,61.66384125,15.63902473,15.63902473,939.2
15.64068508,61.65246201,15.64068508,15.64068508,939.3
15.64235401,61.64034653,15.64235401,15.64235401,939.4
15.64401722,61.63493347,15.64401722,15.64401722,939.5
15.64567757,61.61970901,15.64567757,15.64567757,939.6
15.6473484,61.60684204,15.6473484,15.6473484,939.7
15.64901161,61.58866119,15.64901161,15.64901161,939.8
15.65067196,61.59569931,15.65067196,15.65067196,939.9
15.65234661,61.58644485,15.65234661,15.65234661,940
15.65401745,61.58374786,15.65401745,15.65401745,940.1
15.65568924,61.57315063,15.65568924,15.65568924,940.2
15.6573534,61.59155273,15.6573534,15.6573534,940.3
15.65901184,61.57898331,15.65901184,15.65901184,940.4
15.66067982,61.54283524,15.66067982,15.66067982,940.5
15.6623497,61.55042648,15.6623497,15.6623497,940.6
15.66402054,61.52362061,15.66402054,15.66402054,940.7
15.66569233,61.52447891,15.66569233,15.66569233,940.8
15.66735268,61.53924179,15.66735268,15.66735268,940.9
15.66902924,61.5263176,15.66902924,15.66902924,941
15.67068768,61.53145218,15.67068768,15.67068768,941.1
15.67234135,61.51037216,15.67234135,15.67234135,941.2
15.67402267,61.50951767,15.67402267,15.67402267,941.3
15.67568493,61.49135208,15.67568493,15.67568493,941.4
15.67735291,61.47259521,15.67735291,15.67735291,941.5
15.67900658,61.47994614,15.67900658,15.67900658,941.6
15.680686,61.49051285,15.680686,15.680686,941.7
15.68235683,61.50200272,15.68235683,15.68235683,941.8
15.68401909,61.48308945,15.68401909,15.68401909,941.9
15.68568707,61.4730835,15.68568707,15.68568707,942
15.68736172,61.44856262,15.68736172,15.68736172,942.1
15.68902969,61.42049789,15.68902969,15.68902969,942.2
15.6906929,61.42320251,15.6906929,15.6906929,942.3
15.69236755,61.42760086,15.69236755,15.69236755,942.4
15.6940279,61.38787079,15.6940279,15.6940279,942.5
15.6957016,61.39262009,15.6957016,15.6957016,942.6
15.69736195,61.39579773,15.69736195,15.69736195,942.7
15.69902897,61.37190247,15.69902897,15.69902897,942.8
15.7006855,61.36065674,15.7006855,15.7006855,942.9
15.70235157,61.35668564,15.70235157,15.70235157,943
15.70401287,61.33535004,15.70401287,15.70401287,943.1
15.70568562,61.34740067,15.70568562,15.70568562,943.2
15.70736408,61.33893204,15.70736408,15.70736408,943.3
15.70901775,61.31561661,15.70901775,15.70901775,943.4
15.71067905,61.32703781,15.71067905,15.71067905,943.5
15.71235466,61.30735016,15.71235466,15.71235466,943.6
15.71401596,61.29798889,15.71401596,15.71401596,943.7
15.71567917,61.26967621,15.71567917,15.71567917,943.8
15.71734715,61.25199127,15.71734715,15.71734715,943.9
15.71901512,61.2503891,15.71901512,15.71901512,944
15.72068119,61.25087738,15.72068119,15.72068119,944.1
15.72234917,61.22649384,15.72234917,15.72234917,944.2
15.72400761,61.22105408,15.72400761,15.72400761,944.3
15.7256813,61.19440079,15.7256813,15.7256813,944.4
15.72734451,61.19464874,15.72734451,15.72734451,944.5
15.72901535,61.18921661,15.72901535,15.72901535,944.6
15.73067665,61.15495682,15.73067665,15.73067665,944.7
15.73235226,61.11105347,15.73235226,15.73235226,944.8
15.73400688,61.07852936,15.73400688,15.73400688,944.9
15.735672,61.0593071,15.735672,15.735672,945
15.73733711,61.04663086,15.73733711,15.73733711,945.1
15.73900414,61.04033661,15.73900414,15.73900414,945.2
15.74067783,61.03360748,15.74067783,15.74067783,945.3
15.7423439,61.01076126,15.7423439,15.7423439,945.4
15.74401855,60.99121857,15.74401855,15.74401855,945.5
15.74568653,60.98348618,15.74568653,15.74568653,945.6
15.74735355,60.87517929,15.74735355,15.74735355,945.7
15.7490263,60.8864212,15.7490263,15.7490263,945.8
15.75070381,60.8749733,15.75070381,15.75070381,945.9
15.75237274,60.86000443,15.75237274,15.75237274,946
15.75403976,60.83732224,15.75403976,15.75403976,946.1
15.75570774,60.77978897,15.75570774,15.75570774,946.2
15.75737381,60.76044846,15.75737381,15.75737381,946.3
15.75902081,60.734478,15.75902081,15.75902081,946.4
15.76068783,60.67967606,15.76068783,15.76068783,946.5
15.76234913,60.65332413,15.76234913,15.76234913,946.6
15.76402378,60.66858673,15.76402378,15.76402378,946.7
15.76569176,60.62356186,15.76569176,15.76569176,946.8
15.7673645,60.61266708,15.7673645,15.7673645,946.9
15.76902294,60.61835861,15.76902294,15.76902294,947
15.77068424,60.586483,15.77068424,15.77068424,947.1
15.77234936,60.58737183,15.77234936,15.77234936,947.2
15.7740221,60.57130814,15.7740221,15.7740221,947.3
15.77569103,60.5429306,15.77569103,15.77569103,947.4
15.77734661,60.5439682,15.77734661,15.77734661,947.5
15.77903271,60.51993561,15.77903271,15.77903271,947.6
15.78068256,60.50548553,15.78068256,15.78068256,947.7
15.78235245,60.49105453,15.78235245,15.78235245,947.8
15.78401756,60.46202087,15.78401756,15.78401756,947.9
15.78568554,60.45601273,15.78568554,15.78568554,948
15.78736401,60.43599319,15.78736401,15.78736401,948.1
15.78902054,60.41584015,15.78902054,15.78902054,948.2
15.79068089,60.40997696,15.79068089,15.79068089,948.3
15.79235363,60.38207626,15.79235363,15.79235363,948.4
15.79401398,60.38982391,15.79401398,15.79401398,948.5
15.79568577,60.37130356,15.79568577,15.79568577,948.6
15.79733849,60.3754158,15.79733849,15.79733849,948.7
15.79901028,60.32855606,15.79901028,15.79901028,948.8
15.80067539,60.32748032,15.80067539,15.80067539,948.9
15.80234432,60.30292511,15.80234432,15.80234432,949
15.80400372,60.26942825,15.80400372,15.80400372,949.1
15.80568218,60.25311279,15.80568218,15.80568218,949.2
15.80734539,60.17630768,15.80734539,15.80734539,949.3
15.80901432,60.10007095,15.80901432,15.80901432,949.4
15.81068897,60.05371475,15.81068897,15.81068897,949.5
15.81235886,60.02017212,15.81235886,15.81235886,949.6
15.81403255,59.96965027,15.81403255,15.81403255,949.7
15.81569386,59.96175385,15.81569386,15.81569386,949.8
15.81736183,59.92924881,15.81736183,15.81736183,949.9
15.81902313,59.91811752,15.81902313,15.81902313,950
15.82068825,59.90480423,15.82068825,15.82068825,950.1
15.82236004,59.86150742,15.82236004,15.82236004,950.2
15.82402706,59.85791397,15.82402706,15.82402706,950.3
15.82569408,59.81122208,15.82569408,15.82569408,950.4
15.82736397,59.80194092,15.82736397,15.82736397,950.5
15.82902718,59.77004623,15.82902718,15.82902718,950.6
15.83069801,59.75943756,15.83069801,15.83069801,950.7
15.8323679,59.7168808,15.8323679,15.8323679,950.8
15.83402252,59.6754303,15.83402252,15.83402252,950.9
15.83569622,59.66134644,15.83569622,15.83569622,951
15.83736134,59.63377762,15.83736134,15.83736134,951.1
15.83902454,59.58092117,15.83902454,15.83902454,951.2
15.84069633,59.54093552,15.84069633,15.84069633,951.3
15.84235191,59.53723907,15.84235191,15.84235191,951.4
15.84402275,59.49810791,15.84402275,15.84402275,951.5
15.84567642,59.47441101,15.84567642,15.84567642,951.6
15.84735298,59.42041397,15.84735298,15.84735298,951.7
15.84902382,59.36349106,15.84902382,15.84902382,951.8
15.85068989,59.31420898,15.85068989,15.85068989,951.9
15.85235119,59.20829391,15.85235119,15.85235119,952
15.85401726,59.1766777,15.85401726,15.85401726,952.1
15.85567856,59.17422104,15.85567856,15.85567856,952.2
15.8573513,59.1325798,15.8573513,15.8573513,952.3
15.85901546,59.10915375,15.85901546,15.85901546,952.4
15.86068249,59.07073593,15.86068249,15.86068249,952.5
15.86233711,59.03567886,15.86233711,15.86233711,952.6
15.86401176,59.00164032,15.86401176,15.86401176,952.7
15.86567307,58.9757576,15.86567307,15.86567307,952.8
15.86734962,58.93652725,15.86734962,15.86734962,952.9
15.8690176,58.93188477,15.8690176,15.8690176,953
15.87067413,58.88544846,15.87067413,15.87067413,953.1
15.87235928,58.84175491,15.87235928,15.87235928,953.2
15.87401772,58.8091011,15.87401772,15.87401772,953.3
15.87567711,58.78924561,15.87567711,15.87567711,953.4
15.87733936,58.76785278,15.87733936,15.87733936,953.5
15.87901115,58.76176453,15.87901115,15.87901115,953.6
15.88067818,58.7226944,15.88067818,15.88067818,953.7
15.88234234,58.68649292,15.88234234,15.88234234,953.8
15.88401604,58.66966629,15.88401604,15.88401604,953.9
15.88569164,58.66370392,15.88569164,15.88569164,954
15.88736153,58.64167786,15.88736153,15.88736153,954.1
15.88901329,58.6033287,15.88901329,15.88901329,954.2
15.89069557,58.56734848,15.89069557,15.89069557,954.3
15.89235306,58.57129288,15.89235306,15.89235306,954.4
15.89402294,58.5279541,15.89402294,15.89402294,954.5
15.8956871,58.48822021,15.8956871,15.8956871,954.6
15.89736748,58.46966934,15.89736748,15.89736748,954.7
15.89902496,58.43656921,15.89902496,15.89902496,954.8
15.90070438,58.4383812,15.90070438,15.90070438,954.9
15.90235806,58.41348267,15.90235806,15.90235806,955
